event_id,customer_id,session_id,event_timestamp,event_type,page,product_id,device,referrer
E00004695,C00088,S0001092,2026-03-09 12:40:23,product_view,Product,P0018,Desktop,Direct
E00004696,C00088,S0001092,2026-03-09 12:43:02,review_view,Reviews,P0032,Desktop,Direct
E00004697,C00088,S0001092,2026-03-09 12:44:34,add_to_cart,Cart,P0018,Desktop,Direct
E00004698,C00088,S0001093,2026-01-14 17:22:43,page_view,Home,,Mobile,Bing
E00004699,C00088,S0001093,2026-01-14 17:26:06,search,Search,,Mobile,Bing
E00004700,C00088,S0001093,2026-01-14 17:29:11,page_view,Category,,Mobile,Bing
E00004701,C00088,S0001093,2026-01-14 17:30:17,product_view,Product,P0055,Mobile,Bing
E00004702,C00088,S0001093,2026-01-14 17:33:25,review_view,Reviews,P0003,Mobile,Bing
E00004703,C00088,S0001094,2026-04-10 04:57:29,page_view,Home,,Mobile,Instagram
E00004704,C00088,S0001094,2026-04-10 04:58:42,search,Search,,Mobile,Instagram
E00004705,C00088,S0001094,2026-04-10 05:00:45,page_view,Category,,Mobile,Instagram
E00004706,C00088,S0001094,2026-04-10 05:01:59,product_view,Product,P0046,Mobile,Instagram
E00004707,C00089,S0001095,2024-12-28 11:36:55,page_view,Home,,Mobile,Affiliate
E00004708,C00089,S0001095,2024-12-28 11:40:47,search,Search,,Mobile,Affiliate
E00004709,C00089,S0001095,2024-12-28 11:44:08,page_view,Category,,Mobile,Affiliate
E00004710,C00089,S0001095,2024-12-28 11:45:00,product_view,Product,P0046,Mobile,Affiliate
E00004711,C00089,S0001095,2024-12-28 11:46:15,review_view,Reviews,P0018,Mobile,Affiliate
E00004712,C00089,S0001095,2024-12-28 11:47:09,add_to_cart,Cart,P0046,Mobile,Affiliate
E00004713,C00089,S0001096,2024-10-30 18:44:14,page_view,Home,,Tablet,Affiliate
E00004714,C00089,S0001096,2024-10-30 18:46:04,search,Search,,Tablet,Affiliate
E00004715,C00089,S0001096,2024-10-30 18:46:54,add_to_cart,Cart,P0003,Tablet,Affiliate
E00004716,C00089,S0001096,2024-10-30 18:49:34,checkout_start,Checkout,P0070,Tablet,Affiliate
E00004717,C00089,S0001096,2024-10-30 18:49:59,purchase,Checkout,P0046,Tablet,Affiliate
E00004718,C00089,S0001097,2026-05-08 08:35:02,page_view,Home,,Mobile,Email
E00004719,C00089,S0001098,2025-05-29 22:31:28,page_view,Home,,Mobile,Instagram
E00004720,C00089,S0001098,2025-05-29 22:32:57,search,Search,,Mobile,Instagram
E00004721,C00089,S0001098,2025-05-29 22:34:32,page_view,Category,,Mobile,Instagram
E00004722,C00089,S0001098,2025-05-29 22:34:50,product_view,Product,P0043,Mobile,Instagram
E00004723,C00089,S0001098,2025-05-29 22:38:04,review_view,Reviews,P0070,Mobile,Instagram
E00004724,C00089,S0001099,2026-05-28 19:42:34,page_view,Home,,Desktop,Affiliate
E00004725,C00089,S0001100,2025-12-03 16:03:50,page_view,Home,,Desktop,Email
E00004726,C00089,S0001100,2025-12-03 16:05:11,search,Search,,Desktop,Email
E00004727,C00089,S0001101,2025-05-23 19:21:39,page_view,Home,,Mobile,Facebook
E00004728,C00089,S0001101,2025-05-23 19:25:26,search,Search,,Mobile,Facebook
E00004729,C00089,S0001101,2025-05-23 19:25:59,page_view,Category,,Mobile,Facebook
E00004730,C00089,S0001101,2025-05-23 19:28:57,product_view,Product,P0039,Mobile,Facebook
E00004731,C00089,S0001101,2025-05-23 19:31:53,review_view,Reviews,P0020,Mobile,Facebook
E00004732,C00089,S0001101,2025-05-23 19:32:17,add_to_cart,Cart,P0020,Mobile,Facebook
E00004733,C00089,S0001102,2025-10-14 22:10:49,page_view,Home,,Mobile,Email
E00004734,C00089,S0001102,2025-10-14 22:11:36,search,Search,,Mobile,Email
E00004735,C00089,S0001102,2025-10-14 22:14:07,page_view,Category,,Mobile,Email
E00004736,C00089,S0001102,2025-10-14 22:15:01,product_view,Product,P0032,Mobile,Email
E00004737,C00089,S0001102,2025-10-14 22:15:38,review_view,Reviews,P0032,Mobile,Email
E00004738,C00089,S0001102,2025-10-14 22:16:53,add_to_cart,Cart,P0020,Mobile,Email
E00004739,C00089,S0001103,2026-01-26 13:13:09,page_view,Home,,Mobile,Facebook
E00004740,C00089,S0001103,2026-01-26 13:13:35,search,Search,,Mobile,Facebook
E00004741,C00089,S0001103,2026-01-26 13:14:13,page_view,Category,,Mobile,Facebook
E00004742,C00089,S0001103,2026-01-26 13:17:26,product_view,Product,P0043,Mobile,Facebook
E00004743,C00089,S0001103,2026-01-26 13:18:50,review_view,Reviews,P0070,Mobile,Facebook
E00004744,C00089,S0001104,2024-10-25 10:26:17,page_view,Home,,Mobile,Email
E00004745,C00089,S0001104,2024-10-25 10:27:18,search,Search,,Mobile,Email
E00004746,C00089,S0001104,2024-10-25 10:30:13,page_view,Category,,Mobile,Email
E00004747,C00089,S0001104,2024-10-25 10:31:39,product_view,Product,P0032,Mobile,Email
E00004748,C00089,S0001104,2024-10-25 10:33:40,review_view,Reviews,P0070,Mobile,Email
E00004749,C00089,S0001104,2024-10-25 10:35:25,add_to_cart,Cart,P0032,Mobile,Email
E00004750,C00089,S0001104,2024-10-25 10:38:58,checkout_start,Checkout,P0018,Mobile,Email
E00004751,C00089,S0001104,2024-10-25 10:42:54,purchase,Checkout,P0003,Mobile,Email
E00004752,C00089,S0001105,2025-03-10 21:18:44,page_view,Home,,Desktop,Bing
E00004753,C00089,S0001105,2025-03-10 21:20:38,search,Search,,Desktop,Bing
E00004754,C00089,S0001105,2025-03-10 21:21:25,page_view,Category,,Desktop,Bing
E00004755,C00089,S0001105,2025-03-10 21:24:29,product_view,Product,P0070,Desktop,Bing
E00004756,C00089,S0001105,2025-03-10 21:25:08,add_to_cart,Cart,P0075,Desktop,Bing
E00004757,C00089,S0001105,2025-03-10 21:27:17,checkout_start,Checkout,P0070,Desktop,Bing
E00004758,C00089,S0001105,2025-03-10 21:27:59,purchase,Checkout,P0046,Desktop,Bing
E00004759,C00089,S0001106,2025-09-13 02:24:03,page_view,Home,,Mobile,Direct
E00004760,C00089,S0001106,2025-09-13 02:26:02,search,Search,,Mobile,Direct
E00004761,C00089,S0001106,2025-09-13 02:26:48,page_view,Category,,Mobile,Direct
E00004762,C00089,S0001106,2025-09-13 02:29:53,product_view,Product,P0070,Mobile,Direct
E00004763,C00089,S0001106,2025-09-13 02:30:24,review_view,Reviews,P0003,Mobile,Direct
E00004764,C00089,S0001106,2025-09-13 02:33:41,add_to_cart,Cart,P0059,Mobile,Direct
E00004765,C00089,S0001106,2025-09-13 02:35:56,checkout_start,Checkout,P0032,Mobile,Direct
E00004766,C00089,S0001106,2025-09-13 02:39:35,purchase,Checkout,P0070,Mobile,Direct
E00004767,C00089,S0001107,2025-03-09 05:45:54,page_view,Home,,Mobile,Direct
E00004768,C00089,S0001108,2025-08-26 16:10:26,page_view,Home,,Desktop,Direct
E00004769,C00089,S0001108,2025-08-26 16:10:42,search,Search,,Desktop,Direct
E00004770,C00089,S0001109,2025-10-03 05:01:58,page_view,Home,,Mobile,Instagram
E00004771,C00089,S0001109,2025-10-03 05:03:22,search,Search,,Mobile,Instagram
E00004772,C00089,S0001109,2025-10-03 05:05:00,page_view,Category,,Mobile,Instagram
E00004773,C00089,S0001109,2025-10-03 05:08:47,product_view,Product,P0070,Mobile,Instagram
E00004774,C00089,S0001110,2026-06-26 02:57:16,page_view,Home,,Mobile,Bing
E00004775,C00089,S0001110,2026-06-26 02:57:28,search,Search,,Mobile,Bing
E00004776,C00089,S0001110,2026-06-26 03:01:05,page_view,Category,,Mobile,Bing
E00004777,C00089,S0001110,2026-06-26 03:02:00,add_to_cart,Cart,P0003,Mobile,Bing
E00004778,C00089,S0001110,2026-06-26 03:02:43,checkout_start,Checkout,P0075,Mobile,Bing
E00004779,C00089,S0001110,2026-06-26 03:04:29,purchase,Checkout,P0059,Mobile,Bing
E00004780,C00089,S0001111,2025-06-07 20:25:49,page_view,Home,,Desktop,Affiliate
E00004781,C00089,S0001111,2025-06-07 20:28:42,search,Search,,Desktop,Affiliate
E00004782,C00089,S0001111,2025-06-07 20:30:20,page_view,Category,,Desktop,Affiliate
E00004783,C00089,S0001111,2025-06-07 20:34:15,product_view,Product,P0003,Desktop,Affiliate
E00004784,C00089,S0001112,2025-03-24 21:39:45,page_view,Home,,Desktop,Direct
E00004785,C00089,S0001112,2025-03-24 21:42:41,search,Search,,Desktop,Direct
E00004786,C00089,S0001112,2025-03-24 21:46:10,page_view,Category,,Desktop,Direct
E00004787,C00089,S0001113,2024-11-18 09:56:31,page_view,Home,,Desktop,Bing
E00004788,C00089,S0001114,2026-01-14 12:41:22,page_view,Home,,Desktop,Google
E00004789,C00089,S0001114,2026-01-14 12:44:53,search,Search,,Desktop,Google
E00004790,C00089,S0001114,2026-01-14 12:46:51,page_view,Category,,Desktop,Google
E00004791,C00089,S0001114,2026-01-14 12:49:19,add_to_cart,Cart,P0059,Desktop,Google
E00004792,C00089,S0001114,2026-01-14 12:49:53,checkout_start,Checkout,P0003,Desktop,Google
E00004793,C00089,S0001114,2026-01-14 12:50:22,purchase,Checkout,P0032,Desktop,Google
E00004794,C00089,S0001115,2026-04-16 04:49:17,page_view,Home,,Desktop,Bing
E00004795,C00089,S0001115,2026-04-16 04:50:29,search,Search,,Desktop,Bing
E00004796,C00089,S0001115,2026-04-16 04:51:41,page_view,Category,,Desktop,Bing
E00004797,C00089,S0001115,2026-04-16 04:53:02,product_view,Product,P0046,Desktop,Bing
E00004798,C00089,S0001115,2026-04-16 04:53:27,add_to_cart,Cart,P0018,Desktop,Bing
E00004799,C00089,S0001115,2026-04-16 04:55:56,checkout_start,Checkout,P0039,Desktop,Bing
E00004800,C00089,S0001115,2026-04-16 04:56:46,purchase,Checkout,P0020,Desktop,Bing
E00004801,C00090,S0001116,2024-10-18 03:36:25,page_view,Home,,Mobile,Email
E00004802,C00090,S0001116,2024-10-18 03:37:19,search,Search,,Mobile,Email
E00004803,C00090,S0001117,2024-11-17 20:04:54,page_view,Home,,Mobile,Email
E00004804,C00090,S0001117,2024-11-17 20:06:43,search,Search,,Mobile,Email
E00004805,C00090,S0001117,2024-11-17 20:09:06,page_view,Category,,Mobile,Email
E00004806,C00090,S0001117,2024-11-17 20:09:47,product_view,Product,P0054,Mobile,Email
E00004807,C00090,S0001117,2024-11-17 20:13:16,review_view,Reviews,P0054,Mobile,Email
E00004808,C00090,S0001118,2025-12-10 08:08:32,page_view,Home,,Mobile,Affiliate
E00004809,C00090,S0001118,2025-12-10 08:11:36,search,Search,,Mobile,Affiliate
E00004810,C00090,S0001118,2025-12-10 08:12:08,page_view,Category,,Mobile,Affiliate
E00004811,C00090,S0001118,2025-12-10 08:15:04,product_view,Product,P0054,Mobile,Affiliate
E00004812,C00090,S0001118,2025-12-10 08:17:16,add_to_cart,Cart,P0008,Mobile,Affiliate
E00004813,C00090,S0001118,2025-12-10 08:20:34,checkout_start,Checkout,P0013,Mobile,Affiliate
E00004814,C00090,S0001118,2025-12-10 08:23:17,purchase,Checkout,P0005,Mobile,Affiliate
E00004815,C00090,S0001119,2026-02-05 18:35:40,page_view,Home,,Mobile,Instagram
E00004816,C00090,S0001119,2026-02-05 18:36:01,search,Search,,Mobile,Instagram
E00004817,C00090,S0001119,2026-02-05 18:36:21,page_view,Category,,Mobile,Instagram
E00004818,C00090,S0001119,2026-02-05 18:36:36,product_view,Product,P0010,Mobile,Instagram
E00004819,C00090,S0001119,2026-02-05 18:37:19,review_view,Reviews,P0005,Mobile,Instagram
E00004820,C00090,S0001120,2025-07-06 03:38:29,page_view,Home,,Desktop,Instagram
E00004821,C00090,S0001120,2025-07-06 03:40:30,search,Search,,Desktop,Instagram
E00004822,C00090,S0001120,2025-07-06 03:41:41,page_view,Category,,Desktop,Instagram
E00004823,C00090,S0001120,2025-07-06 03:42:59,product_view,Product,P0021,Desktop,Instagram
E00004824,C00090,S0001120,2025-07-06 03:44:42,review_view,Reviews,P0058,Desktop,Instagram
E00004825,C00090,S0001120,2025-07-06 03:48:15,add_to_cart,Cart,P0005,Desktop,Instagram
E00004826,C00090,S0001121,2026-04-14 22:07:00,page_view,Home,,Mobile,Facebook
E00004827,C00090,S0001121,2026-04-14 22:07:30,search,Search,,Mobile,Facebook
E00004828,C00090,S0001121,2026-04-14 22:10:55,page_view,Category,,Mobile,Facebook
E00004829,C00090,S0001121,2026-04-14 22:11:33,add_to_cart,Cart,P0058,Mobile,Facebook
E00004830,C00090,S0001121,2026-04-14 22:14:12,checkout_start,Checkout,P0058,Mobile,Facebook
E00004831,C00090,S0001121,2026-04-14 22:14:42,purchase,Checkout,P0021,Mobile,Facebook
E00004832,C00090,S0001122,2025-07-14 23:25:54,page_view,Home,,Mobile,Facebook
E00004833,C00090,S0001122,2025-07-14 23:26:40,search,Search,,Mobile,Facebook
E00004834,C00090,S0001122,2025-07-14 23:29:27,page_view,Category,,Mobile,Facebook
E00004835,C00090,S0001123,2025-11-24 12:33:43,page_view,Home,,Mobile,Instagram
E00004836,C00090,S0001123,2025-11-24 12:36:00,search,Search,,Mobile,Instagram
E00004837,C00090,S0001123,2025-11-24 12:36:30,page_view,Category,,Mobile,Instagram
E00004838,C00090,S0001124,2025-06-14 16:02:27,page_view,Home,,Mobile,Email
E00004839,C00090,S0001124,2025-06-14 16:04:45,search,Search,,Mobile,Email
E00004840,C00090,S0001124,2025-06-14 16:07:03,page_view,Category,,Mobile,Email
E00004841,C00090,S0001124,2025-06-14 16:08:59,product_view,Product,P0058,Mobile,Email
E00004842,C00090,S0001125,2025-03-09 15:31:43,page_view,Home,,Mobile,Affiliate
E00004843,C00090,S0001125,2025-03-09 15:35:08,search,Search,,Mobile,Affiliate
E00004844,C00090,S0001126,2025-11-10 16:03:35,page_view,Home,,Mobile,Instagram
E00004845,C00090,S0001126,2025-11-10 16:05:42,search,Search,,Mobile,Instagram
E00004846,C00090,S0001126,2025-11-10 16:06:17,page_view,Category,,Mobile,Instagram
E00004847,C00090,S0001126,2025-11-10 16:07:17,product_view,Product,P0021,Mobile,Instagram
E00004848,C00090,S0001127,2026-04-06 17:24:34,page_view,Home,,Mobile,Affiliate
E00004849,C00090,S0001127,2026-04-06 17:25:39,search,Search,,Mobile,Affiliate
E00004850,C00090,S0001127,2026-04-06 17:28:44,page_view,Category,,Mobile,Affiliate
E00004851,C00090,S0001127,2026-04-06 17:31:41,product_view,Product,P0054,Mobile,Affiliate
E00004852,C00090,S0001127,2026-04-06 17:35:05,review_view,Reviews,P0010,Mobile,Affiliate
E00004853,C00090,S0001128,2025-11-09 02:32:39,page_view,Home,,Desktop,Google
E00004854,C00090,S0001128,2025-11-09 02:34:37,search,Search,,Desktop,Google
E00004855,C00090,S0001128,2025-11-09 02:35:39,page_view,Category,,Desktop,Google
E00004856,C00090,S0001129,2025-05-27 00:03:47,page_view,Home,,Mobile,Instagram
E00004857,C00090,S0001129,2025-05-27 00:07:16,search,Search,,Mobile,Instagram
E00004858,C00090,S0001129,2025-05-27 00:07:50,page_view,Category,,Mobile,Instagram
E00004859,C00090,S0001130,2025-08-17 06:21:29,page_view,Home,,Mobile,Facebook
E00004860,C00090,S0001130,2025-08-17 06:22:07,search,Search,,Mobile,Facebook
E00004861,C00090,S0001130,2025-08-17 06:24:50,page_view,Category,,Mobile,Facebook
E00004862,C00090,S0001130,2025-08-17 06:26:41,product_view,Product,P0021,Mobile,Facebook
E00004863,C00090,S0001130,2025-08-17 06:29:59,review_view,Reviews,P0013,Mobile,Facebook
E00004864,C00090,S0001130,2025-08-17 06:31:02,add_to_cart,Cart,P0013,Mobile,Facebook
E00004865,C00090,S0001130,2025-08-17 06:32:19,checkout_start,Checkout,P0013,Mobile,Facebook
E00004866,C00090,S0001130,2025-08-17 06:32:35,purchase,Checkout,P0058,Mobile,Facebook
E00004867,C00090,S0001131,2025-06-29 14:10:35,page_view,Home,,Mobile,Facebook
E00004868,C00090,S0001131,2025-06-29 14:12:48,search,Search,,Mobile,Facebook
E00004869,C00090,S0001131,2025-06-29 14:13:03,page_view,Category,,Mobile,Facebook
E00004870,C00090,S0001132,2025-05-25 13:45:48,page_view,Home,,Mobile,Direct
E00004871,C00090,S0001132,2025-05-25 13:48:16,search,Search,,Mobile,Direct
E00004872,C00090,S0001132,2025-05-25 13:49:22,page_view,Category,,Mobile,Direct
E00004873,C00090,S0001132,2025-05-25 13:51:36,product_view,Product,P0054,Mobile,Direct
E00004874,C00090,S0001133,2026-06-25 23:23:02,page_view,Home,,Desktop,Direct
E00004875,C00090,S0001133,2026-06-25 23:24:40,search,Search,,Desktop,Direct
E00004876,C00091,S0001134,2025-10-29 21:39:06,page_view,Home,,Mobile,Direct
E00004877,C00091,S0001135,2026-01-31 21:48:47,page_view,Home,,Desktop,Direct
E00004878,C00091,S0001135,2026-01-31 21:52:07,search,Search,,Desktop,Direct
E00004879,C00091,S0001135,2026-01-31 21:55:12,add_to_cart,Cart,P0030,Desktop,Direct
E00004880,C00091,S0001135,2026-01-31 21:57:50,checkout_start,Checkout,P0016,Desktop,Direct
E00004881,C00091,S0001135,2026-01-31 21:58:20,purchase,Checkout,P0045,Desktop,Direct
E00004882,C00091,S0001136,2026-04-04 06:13:05,page_view,Home,,Mobile,Facebook
E00004883,C00091,S0001136,2026-04-04 06:13:20,add_to_cart,Cart,P0016,Mobile,Facebook
E00004884,C00091,S0001136,2026-04-04 06:15:47,checkout_start,Checkout,P0016,Mobile,Facebook
E00004885,C00091,S0001136,2026-04-04 06:17:51,purchase,Checkout,P0065,Mobile,Facebook
E00004886,C00091,S0001137,2026-06-10 14:36:55,page_view,Home,,Mobile,Affiliate
E00004887,C00091,S0001137,2026-06-10 14:39:19,search,Search,,Mobile,Affiliate
E00004888,C00091,S0001137,2026-06-10 14:42:05,page_view,Category,,Mobile,Affiliate
E00004889,C00091,S0001137,2026-06-10 14:45:21,product_view,Product,P0079,Mobile,Affiliate
E00004890,C00091,S0001137,2026-06-10 14:49:05,review_view,Reviews,P0065,Mobile,Affiliate
E00004891,C00091,S0001138,2026-05-09 23:56:12,page_view,Home,,Desktop,Facebook
E00004892,C00091,S0001138,2026-05-09 23:58:16,search,Search,,Desktop,Facebook
E00004893,C00091,S0001139,2026-06-19 02:04:56,page_view,Home,,Mobile,Instagram
E00004894,C00091,S0001139,2026-06-19 02:05:34,search,Search,,Mobile,Instagram
E00004895,C00091,S0001139,2026-06-19 02:06:55,page_view,Category,,Mobile,Instagram
E00004896,C00091,S0001140,2026-05-22 14:54:31,page_view,Home,,Mobile,Affiliate
E00004897,C00091,S0001140,2026-05-22 14:57:02,search,Search,,Mobile,Affiliate
E00004898,C00091,S0001140,2026-05-22 14:59:50,page_view,Category,,Mobile,Affiliate
E00004899,C00091,S0001140,2026-05-22 15:02:16,product_view,Product,P0065,Mobile,Affiliate
E00004900,C00091,S0001140,2026-05-22 15:02:52,review_view,Reviews,P0016,Mobile,Affiliate
E00004901,C00091,S0001140,2026-05-22 15:04:52,add_to_cart,Cart,P0016,Mobile,Affiliate
E00004902,C00091,S0001141,2026-04-25 07:43:00,page_view,Home,,Tablet,Affiliate
E00004903,C00091,S0001141,2026-04-25 07:44:54,search,Search,,Tablet,Affiliate
E00004904,C00091,S0001141,2026-04-25 07:48:44,page_view,Category,,Tablet,Affiliate
E00004905,C00091,S0001141,2026-04-25 07:49:56,product_view,Product,P0016,Tablet,Affiliate
E00004906,C00091,S0001141,2026-04-25 07:51:50,review_view,Reviews,P0030,Tablet,Affiliate
E00004907,C00091,S0001142,2025-10-03 06:09:25,page_view,Home,,Mobile,Bing
E00004908,C00091,S0001142,2025-10-03 06:13:04,search,Search,,Mobile,Bing
E00004909,C00091,S0001142,2025-10-03 06:13:59,page_view,Category,,Mobile,Bing
E00004910,C00091,S0001142,2025-10-03 06:17:19,product_view,Product,P0079,Mobile,Bing
E00004911,C00091,S0001142,2025-10-03 06:20:41,review_view,Reviews,P0033,Mobile,Bing
E00004912,C00091,S0001143,2025-10-07 15:16:39,page_view,Home,,Mobile,Facebook
E00004913,C00091,S0001143,2025-10-07 15:17:07,search,Search,,Mobile,Facebook
E00004914,C00091,S0001143,2025-10-07 15:17:39,page_view,Category,,Mobile,Facebook
E00004915,C00091,S0001143,2025-10-07 15:20:15,product_view,Product,P0079,Mobile,Facebook
E00004916,C00091,S0001143,2025-10-07 15:24:13,review_view,Reviews,P0030,Mobile,Facebook
E00004917,C00091,S0001144,2026-05-12 21:29:41,page_view,Home,,Mobile,Facebook
E00004918,C00091,S0001144,2026-05-12 21:32:49,search,Search,,Mobile,Facebook
E00004919,C00091,S0001144,2026-05-12 21:33:11,page_view,Category,,Mobile,Facebook
E00004920,C00091,S0001144,2026-05-12 21:33:50,product_view,Product,P0079,Mobile,Facebook
E00004921,C00091,S0001144,2026-05-12 21:34:53,review_view,Reviews,P0065,Mobile,Facebook
E00004922,C00091,S0001145,2025-08-22 18:14:26,page_view,Home,,Mobile,Email
E00004923,C00091,S0001146,2025-11-11 04:11:42,page_view,Home,,Desktop,Instagram
E00004924,C00091,S0001146,2025-11-11 04:15:17,search,Search,,Desktop,Instagram
E00004925,C00091,S0001146,2025-11-11 04:19:01,page_view,Category,,Desktop,Instagram
E00004926,C00092,S0001147,2025-01-25 02:48:16,page_view,Home,,Mobile,Facebook
E00004927,C00092,S0001147,2025-01-25 02:51:39,search,Search,,Mobile,Facebook
E00004928,C00092,S0001147,2025-01-25 02:55:26,page_view,Category,,Mobile,Facebook
E00004929,C00092,S0001147,2025-01-25 02:55:47,product_view,Product,P0039,Mobile,Facebook
E00004930,C00092,S0001148,2026-04-28 21:56:53,page_view,Home,,Desktop,Facebook
E00004931,C00092,S0001148,2026-04-28 22:00:14,search,Search,,Desktop,Facebook
E00004932,C00092,S0001148,2026-04-28 22:01:39,page_view,Category,,Desktop,Facebook
E00004933,C00092,S0001148,2026-04-28 22:03:24,product_view,Product,P0059,Desktop,Facebook
E00004934,C00092,S0001148,2026-04-28 22:06:52,review_view,Reviews,P0043,Desktop,Facebook
E00004935,C00092,S0001148,2026-04-28 22:09:10,add_to_cart,Cart,P0032,Desktop,Facebook
