customer_id,age,gender,city,state,loyalty_tier,preferred_category,acquisition_channel,email_opt_in,push_opt_in,price_sensitivity_score,digital_engagement_score,tenure_days,is_new_customer,lifetime_orders,lifetime_revenue,avg_order_value,total_discount,avg_discount,days_since_last_purchase,purchase_span_days,orders_per_active_month,orders_30d,revenue_30d,orders_90d,revenue_90d,orders_180d,revenue_180d,favorite_category_by_spend,favorite_category_spend,categories_purchased,marketing_touches,email_opens,marketing_clicks,marketing_conversions_7d,avg_offer_pct,marketing_cost,open_rate,click_rate,marketing_conversion_rate,sessions_lifetime,avg_events_per_session,avg_session_minutes,product_view_sessions,review_view_sessions,cart_sessions,checkout_sessions,web_purchase_sessions,days_since_last_session,session_conversion_rate,cart_to_purchase_rate,support_tickets,avg_resolution_hours,avg_csat,unresolved_tickets,snapshot_date,purchase_label_30d,churn_label_180d,future_revenue_180d
C00196,43,Male,Boston,MA,Unknown,Sports,Direct,1,0,0.719,0.525,296,0,3,1120.1,373.3666666666666,146.81,48.93666666666667,13,242,0.37190082644628103,1.0,754.74,1.0,754.74,1.0,754.74,Sports,739.19,2,2.0,0.0,0.0,0.0,17.5,1.2049999999999998,0.0,0.0,0.0,4.0,4.5,6.8125,2.0,2.0,1.0,1.0,1.0,11.0,0.25,1.0,0.0,0.0,0.0,0.0,2025-08-01,0,0,55.85
C00197,70,Male,Dallas,TX,Gold,Sports,Affiliate,1,1,0.612,0.187,413,0,5,1787.44,357.488,315.73,63.146,158,238,0.6302521008403361,0.0,0.0,0.0,0.0,2.0,625.38,Sports,974.9100000000001,4,5.0,1.0,0.0,0.0,19.0,4.22,0.2,0.0,0.0,6.0,3.5,3.702777777777778,4.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-01,1,0,944.6700000000001
C00198,29,Prefer not to say,Naperville,IL,Gold,Electronics,Organic Search,1,0,0.678,0.833,351,0,3,429.01,143.00333333333333,88.2,29.400000000000002,151,197,0.4568527918781726,0.0,0.0,0.0,0.0,1.0,241.35,Grocery,224.51,3,7.0,4.0,2.0,0.0,12.142857142857142,5.305,0.5714285714285714,0.2857142857142857,0.0,6.0,3.3333333333333335,4.980555555555555,1.0,1.0,2.0,1.0,1.0,7.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,2025-08-01,0,1,0.0
C00001,33,Female,Scottsdale,AZ,Silver,Beauty,Paid Search,1,0,0.852,0.38,216,0,1,185.13,185.13,44.98,44.98,207,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Apparel,172.21,1,2.0,1.0,0.0,1.0,7.5,0.73,0.5,0.0,0.5,8.0,4.875,6.658333333333333,6.0,5.0,3.0,1.0,1.0,5.0,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,2025-09-01,0,0,186.92
C00002,34,Male,Raleigh,NC,Silver,Baby,Affiliate,1,1,0.559,0.441,37,1,1,71.77,71.77,14.34,14.34,33,0,1.0,0.0,0.0,1.0,71.77,1.0,71.77,Baby,66.76,1,2.0,0.0,0.0,1.0,17.5,2.2199999999999998,0.0,0.0,0.5,2.0,4.5,6.283333333333333,2.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,366.87
C00003,44,Female,Austin,TX,Unknown,Pet,Referral,1,0,0.349,0.49,159,0,1,354.37,354.37,77.42,77.42,6,0,1.0,1.0,354.37,1.0,354.37,1.0,354.37,Pet,329.65,1,2.0,0.0,0.0,1.0,2.5,0.725,0.0,0.0,0.5,5.0,4.4,7.269999999999999,3.0,3.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,397.52
C00006,40,Male,New York,NY,Silver,Grocery,Direct,1,1,0.507,0.902,274,0,1,418.79,418.79,77.39,77.39,86,0,1.0,0.0,0.0,1.0,418.79,1.0,418.79,Beauty,389.57,1,6.0,2.0,1.0,1.0,20.0,6.62,0.3333333333333333,0.16666666666666666,0.16666666666666666,6.0,4.333333333333333,7.508333333333333,3.0,2.0,2.0,2.0,2.0,87.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,555.64
C00008,56,Female,Charlotte,NC,Unknown,Sports,Paid Social,1,0,0.755,0.458,290,0,4,2082.87,520.7175,466.16999999999996,116.54249999999999,12,259,0.46332046332046334,1.0,390.32,1.0,390.32,2.0,743.22,Sports,1580.53,3,2.0,1.0,0.0,0.0,15.0,2.2199999999999998,0.5,0.0,0.0,5.0,4.4,6.609999999999999,2.0,2.0,1.0,1.0,1.0,63.0,0.2,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00014,23,Male,Seattle,WA,Unknown,Baby,Affiliate,1,1,0.251,0.454,557,0,4,1401.16,350.29,131.10999999999999,32.777499999999996,34,444,0.27027027027027023,0.0,0.0,2.0,780.19,3.0,1269.83,Sports,780.8199999999999,4,1.0,1.0,0.0,0.0,20.0,0.01,1.0,0.0,0.0,6.0,5.833333333333333,9.822222222222223,4.0,3.0,4.0,4.0,4.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2025-09-01,1,0,80.94
C00016,68,Male,Boulder,CO,Platinum,Electronics,Organic Search,1,0,0.466,0.649,432,0,3,799.2,266.40000000000003,170.94,56.98,288,31,2.9032258064516125,0.0,0.0,0.0,0.0,0.0,0.0,Electronics,257.9,4,4.0,3.0,2.0,0.0,17.5,1.72,0.75,0.5,0.0,5.0,3.8,5.2700000000000005,2.0,1.0,2.0,1.0,1.0,5.0,0.2,0.5,0.0,0.0,0.0,0.0,2025-09-01,1,0,448.98
C00017,35,Prefer not to say,Orlando,FL,Platinum,Beauty,Organic Search,1,0,0.472,0.673,337,0,9,2655.2200000000003,295.0244444444445,396.59000000000003,44.06555555555556,26,303,0.8910891089108911,1.0,296.37,2.0,792.48,6.0,1800.63,Beauty,1110.76,5,5.0,3.0,1.0,1.0,14.0,3.26,0.6,0.2,0.2,6.0,5.166666666666667,7.002777777777777,5.0,3.0,3.0,1.0,1.0,14.0,0.16666666666666666,0.3333333333333333,2.0,21.3,4.5,0.0,2025-09-01,1,0,1487.32
C00019,66,Female,Raleigh,NC,Silver,Baby,Organic Search,1,1,0.724,0.433,424,0,3,333.25,111.08333333333333,64.38,21.459999999999997,100,229,0.3930131004366812,0.0,0.0,0.0,0.0,1.0,19.4,Beauty,184.98,4,2.0,0.0,0.0,0.0,17.5,1.505,0.0,0.0,0.0,9.0,3.111111111111111,4.07037037037037,5.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00021,59,Male,San Francisco,CA,Unknown,Pet,Direct,1,0,0.943,0.728,485,0,1,136.83,136.83,37.09,37.09,474,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Apparel,127.28,1,7.0,3.0,1.0,1.0,15.0,5.779999999999999,0.42857142857142855,0.14285714285714285,0.14285714285714285,9.0,4.333333333333333,6.359259259259259,6.0,2.0,4.0,2.0,2.0,3.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,0,1041.47
C00024,72,Prefer not to say,Scottsdale,AZ,Platinum,Beauty,Direct,1,0,0.674,0.414,71,1,1,83.46,83.46,22.68,22.68,16,0,1.0,1.0,83.46,1.0,83.46,1.0,83.46,Sports,77.64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.3,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,5.9,4.0,0.0,2025-09-01,0,0,920.5699999999999
C00026,27,Male,Cambridge,MA,Gold,Sports,Direct,1,1,0.732,0.88,226,0,5,1117.38,223.47600000000003,261.24,52.248000000000005,42,168,0.8928571428571429,0.0,0.0,2.0,524.02,4.0,966.99,Sports,616.68,3,4.0,2.0,1.0,0.0,11.25,3.255,0.5,0.25,0.0,11.0,4.454545454545454,8.422727272727274,7.0,6.0,4.0,2.0,2.0,2.0,0.18181818181818182,0.5,1.0,8.8,4.0,0.0,2025-09-01,0,0,1579.18
C00027,62,Non-binary,Phoenix,AZ,Unknown,Beauty,Direct,1,1,0.218,0.407,600,0,2,705.3199999999999,352.65999999999997,103.21000000000001,51.605000000000004,336,112,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Electronics,587.13,2,8.0,3.0,1.0,0.0,15.625,7.109999999999999,0.375,0.125,0.0,7.0,4.714285714285714,8.083333333333334,6.0,4.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,578.5600000000001
C00029,48,Non-binary,Houston,TX,Unknown,Grocery,Paid Social,1,1,0.833,0.897,475,0,2,581.05,290.525,107.71000000000001,53.855000000000004,259,72,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,Beauty,185.53,4,3.0,0.0,0.0,0.0,5.0,2.16,0.0,0.0,0.0,8.0,4.125,5.797916666666667,4.0,3.0,3.0,2.0,2.0,62.0,0.25,0.6666666666666666,1.0,4.4,4.0,0.0,2025-09-01,0,0,270.32
C00030,55,Prefer not to say,Orlando,FL,Unknown,Pet,Organic Search,1,1,0.554,0.489,532,0,5,1262.28,252.456,163.5,32.7,111,360,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,156.46,Pet,589.11,3,2.0,1.0,1.0,0.0,10.0,0.73,0.5,0.5,0.0,11.0,3.909090909090909,6.871212121212122,5.0,4.0,4.0,1.0,1.0,93.0,0.09090909090909091,0.25,0.0,0.0,0.0,0.0,2025-09-01,1,0,529.25
C00033,56,Female,Dallas,TX,Unknown,Electronics,Paid Search,0,1,0.298,0.419,144,0,1,291.23,291.23,31.59,31.59,124,0,1.0,0.0,0.0,0.0,0.0,1.0,291.23,Electronics,270.91,1,1.0,1.0,1.0,0.0,0.0,0.005,1.0,1.0,0.0,4.0,4.0,6.654166666666667,1.0,0.0,2.0,2.0,2.0,16.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-09-01,1,0,500.78999999999996
C00035,75,Female,Scottsdale,AZ,Silver,Electronics,Affiliate,1,1,0.544,0.406,498,0,3,1246.17,415.39000000000004,175.05,58.35,120,208,0.43269230769230765,0.0,0.0,0.0,0.0,1.0,460.58,Electronics,734.76,2,4.0,3.0,0.0,1.0,10.0,2.715,0.75,0.0,0.25,6.0,4.0,6.230555555555555,4.0,2.0,1.0,1.0,1.0,86.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,198.63
C00040,35,Prefer not to say,Naperville,IL,Gold,Apparel,Referral,1,1,0.591,0.195,145,0,1,431.16,431.16,91.82,91.82,62,0,1.0,0.0,0.0,1.0,431.16,1.0,431.16,Sports,401.08000000000004,1,1.0,0.0,0.0,0.0,5.0,1.2,0.0,0.0,0.0,2.0,1.5,1.6583333333333334,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,1,0,834.2
C00041,67,Male,Boulder,CO,Gold,Sports,Paid Social,1,1,0.209,0.683,389,0,6,2405.5099999999998,400.9183333333333,196.54,32.75666666666667,68,250,0.72,0.0,0.0,2.0,155.15,4.0,546.97,Baby,922.78,5,7.0,3.0,1.0,0.0,13.571428571428571,4.425,0.42857142857142855,0.14285714285714285,0.0,10.0,5.0,7.863333333333334,7.0,4.0,5.0,4.0,4.0,1.0,0.4,0.8,1.0,4.6,3.0,0.0,2025-09-01,0,0,414.4
C00045,58,Non-binary,Orlando,FL,Unknown,Baby,Affiliate,1,1,0.437,0.815,532,0,3,414.84000000000003,138.28,40.3,13.433333333333332,94,418,0.21531100478468898,0.0,0.0,0.0,0.0,1.0,281.23,Baby,385.90000000000003,1,5.0,3.0,0.0,0.0,13.0,4.2749999999999995,0.6,0.0,0.0,8.0,6.0,9.00625,6.0,5.0,6.0,4.0,4.0,24.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,2025-09-01,0,0,21.6
C00048,39,Female,Charlotte,NC,Platinum,Grocery,Paid Social,1,0,0.137,0.355,263,0,10,3309.9,330.99,231.26,23.125999999999998,40,188,1.5957446808510638,0.0,0.0,4.0,1326.45,9.0,3058.52,Sports,861.32,7,3.0,1.0,0.0,0.0,8.333333333333334,1.515,0.3333333333333333,0.0,0.0,4.0,3.0,3.3625000000000003,2.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,6.9,4.0,0.0,2025-09-01,0,0,474.29
C00050,51,Female,Buffalo,NY,Silver,Baby,Affiliate,1,1,0.535,0.708,425,0,3,500.52,166.84,72.52000000000001,24.173333333333336,163,132,0.6818181818181818,0.0,0.0,0.0,0.0,1.0,252.97,Baby,459.1,1,5.0,3.0,2.0,0.0,11.0,1.54,0.6,0.4,0.0,6.0,2.1666666666666665,2.316666666666667,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,843.47
C00051,46,Prefer not to say,Orlando,FL,Unknown,Beauty,Referral,1,1,0.288,0.326,443,0,3,1478.01,492.67,170.87,56.95666666666667,152,235,0.3829787234042553,0.0,0.0,0.0,0.0,2.0,835.11,Beauty,776.84,2,3.0,2.0,0.0,0.0,15.0,3.12,0.6666666666666666,0.0,0.0,4.0,4.0,5.5625,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,42.7,4.0,0.0,2025-09-01,0,1,0.0
C00052,71,Prefer not to say,New York,NY,Unknown,Beauty,Paid Search,1,0,0.481,0.323,444,0,4,2378.35,594.5875,319.44,79.86,173,255,0.47058823529411764,0.0,0.0,0.0,0.0,1.0,786.04,Beauty,1689.1599999999999,3,2.0,2.0,1.0,0.0,7.5,1.51,1.0,0.5,0.0,5.0,5.0,7.7333333333333325,4.0,2.0,2.0,1.0,1.0,65.0,0.2,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,0,1098.45
C00053,71,Prefer not to say,Boston,MA,Platinum,Grocery,Direct,1,1,0.411,0.855,582,0,9,3228.89,358.7655555555555,517.42,57.49111111111111,65,503,0.5367793240556661,0.0,0.0,1.0,231.33,2.0,821.8100000000001,Grocery,1424.27,6,11.0,7.0,2.0,0.0,14.090909090909092,7.199999999999999,0.6363636363636364,0.18181818181818182,0.0,12.0,5.333333333333333,9.690277777777778,7.0,6.0,9.0,6.0,6.0,121.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,2025-09-01,1,0,578.9
C00054,68,Prefer not to say,San Jose,CA,Silver,Beauty,Organic Search,1,1,0.511,0.85,528,0,9,3331.3300000000004,370.14777777777783,391.88,43.54222222222222,12,483,0.5590062111801242,1.0,132.59,2.0,268.98,3.0,721.58,Beauty,2363.59,4,7.0,3.0,1.0,0.0,1.4285714285714286,5.85,0.42857142857142855,0.14285714285714285,0.0,15.0,4.866666666666666,7.954444444444444,11.0,10.0,6.0,3.0,3.0,64.0,0.2,0.5,1.0,10.7,5.0,0.0,2025-09-01,1,0,1122.86
C00056,52,Non-binary,Seattle,WA,Unknown,Grocery,Direct,1,0,0.541,0.797,227,0,1,350.73,350.73,13.14,13.14,124,0,1.0,0.0,0.0,0.0,0.0,1.0,350.73,Electronics,326.26,1,2.0,0.0,0.0,0.0,5.0,1.44,0.0,0.0,0.0,6.0,6.166666666666667,11.866666666666667,5.0,5.0,4.0,3.0,3.0,3.0,0.5,0.75,0.0,0.0,0.0,0.0,2025-09-01,1,0,184.53
C00060,68,Prefer not to say,Seattle,WA,Unknown,Electronics,Paid Search,1,0,0.258,0.86,164,0,1,107.99,107.99,11.47,11.47,37,0,1.0,0.0,0.0,1.0,107.99,1.0,107.99,Electronics,100.46,1,2.0,1.0,0.0,0.0,10.0,1.5699999999999998,0.5,0.0,0.0,3.0,2.6666666666666665,3.1055555555555556,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00062,63,Prefer not to say,Seattle,WA,Unknown,Baby,Direct,0,0,0.241,0.769,489,0,6,1975.51,329.25166666666667,157.32999999999998,26.221666666666664,2,484,0.37190082644628103,1.0,82.21,2.0,291.76,2.0,291.76,Baby,1081.6200000000001,4,4.0,2.0,1.0,0.0,13.75,3.08,0.5,0.25,0.0,5.0,3.4,4.676666666666667,2.0,1.0,0.0,0.0,0.0,199.0,0.0,0.0,1.0,7.7,4.0,0.0,2025-09-01,0,0,296.44
C00064,22,Male,Scottsdale,AZ,Unknown,Beauty,Direct,1,1,0.664,0.513,232,0,1,220.15,220.15,35.61,35.61,166,0,1.0,0.0,0.0,0.0,0.0,1.0,220.15,Sports,204.79,1,4.0,2.0,0.0,0.0,10.0,3.0749999999999997,0.5,0.0,0.0,5.0,3.4,5.206666666666667,2.0,1.0,1.0,1.0,1.0,9.0,0.2,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,527.99
C00067,40,Prefer not to say,Seattle,WA,Silver,Electronics,Paid Social,1,1,0.304,0.476,194,0,3,956.77,318.92333333333335,104.53999999999999,34.846666666666664,78,104,0.8653846153846153,0.0,0.0,1.0,335.65,2.0,435.65999999999997,Electronics,890.0100000000001,1,1.0,0.0,0.0,0.0,10.0,0.72,0.0,0.0,0.0,5.0,5.0,8.513333333333332,4.0,4.0,4.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,418.5
C00068,38,Male,Phoenix,AZ,Gold,Baby,Referral,0,1,0.471,0.733,362,0,4,920.28,230.07,187.26,46.815,153,103,1.1650485436893205,0.0,0.0,0.0,0.0,2.0,461.02,Beauty,361.49,3,8.0,4.0,2.0,1.0,13.75,6.6899999999999995,0.5,0.25,0.125,2.0,2.5,2.808333333333333,1.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,12.67
C00069,72,Female,Scottsdale,AZ,Platinum,Sports,Paid Search,0,0,0.671,0.256,294,0,11,3083.41,280.31,536.22,48.74727272727273,38,252,1.3095238095238095,0.0,0.0,4.0,1486.4499999999998,7.0,2257.67,Sports,2232.29,5,8.0,1.0,0.0,0.0,14.375,7.905,0.125,0.0,0.0,3.0,4.0,6.322222222222223,2.0,2.0,1.0,0.0,0.0,253.0,0.0,0.0,1.0,18.2,3.0,0.0,2025-09-01,0,0,579.48
C00070,61,Female,Chicago,IL,Platinum,Electronics,Organic Search,1,0,0.509,0.716,197,0,4,1021.06,255.265,301.58000000000004,75.39500000000001,104,10,4.0,0.0,0.0,0.0,0.0,4.0,1021.06,Apparel,536.7,2,3.0,0.0,0.0,0.0,13.333333333333334,1.45,0.0,0.0,0.0,1.0,3.0,3.75,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,1,0,576.46
C00074,33,Non-binary,Scottsdale,AZ,Silver,Grocery,Paid Search,0,0,0.419,0.793,277,0,2,351.95,175.975,46.5,23.25,135,15,2.0,0.0,0.0,0.0,0.0,2.0,351.95,Grocery,327.39,1,3.0,2.0,0.0,1.0,18.333333333333332,1.71,0.6666666666666666,0.0,0.3333333333333333,6.0,3.3333333333333335,5.605555555555555,4.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,54.62
C00075,63,Female,Buffalo,NY,Unknown,Baby,Referral,1,0,0.528,0.778,314,0,4,2238.4300000000003,559.6075000000001,232.59,58.1475,6,305,0.3934426229508197,1.0,138.31,1.0,138.31,1.0,138.31,Beauty,876.67,4,1.0,0.0,0.0,1.0,5.0,0.72,0.0,0.0,1.0,7.0,5.0,8.166666666666666,5.0,3.0,3.0,2.0,2.0,24.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,2025-09-01,0,0,294.59
C00076,44,Non-binary,Buffalo,NY,Unknown,Apparel,Organic Search,1,1,0.234,0.582,390,0,3,783.72,261.24,84.99000000000001,28.330000000000002,1,260,0.3461538461538462,1.0,146.62,1.0,146.62,2.0,310.25,Apparel,475.76,3,1.0,1.0,1.0,1.0,25.0,0.85,1.0,1.0,1.0,11.0,4.636363636363637,8.015151515151516,7.0,5.0,4.0,3.0,3.0,2.0,0.2727272727272727,0.75,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00078,28,Prefer not to say,Scottsdale,AZ,Gold,Apparel,Direct,1,0,0.54,0.89,203,0,1,73.19,73.19,11.06,11.06,38,0,1.0,0.0,0.0,1.0,73.19,1.0,73.19,Electronics,68.08,1,3.0,1.0,0.0,0.0,20.0,2.9,0.3333333333333333,0.0,0.0,6.0,4.333333333333333,6.941666666666666,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,1430.87
C00084,43,Male,Boston,MA,Silver,Sports,Organic Search,1,0,0.54,0.654,471,0,3,348.0,116.0,49.269999999999996,16.423333333333332,30,185,0.48648648648648646,1.0,115.8,1.0,115.8,2.0,157.37,Sports,285.05,2,4.0,1.0,0.0,2.0,20.0,3.21,0.25,0.0,0.5,9.0,5.111111111111111,9.237037037037037,5.0,2.0,5.0,5.0,5.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,229.29
C00085,20,Prefer not to say,Denver,CO,Silver,Sports,Paid Search,1,1,0.684,0.731,135,0,1,70.47,70.47,13.59,13.59,129,0,1.0,0.0,0.0,0.0,0.0,1.0,70.47,Electronics,65.55,1,3.0,1.0,0.0,0.0,3.3333333333333335,2.705,0.3333333333333333,0.0,0.0,2.0,6.0,10.866666666666667,2.0,1.0,1.0,1.0,1.0,52.0,0.5,1.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,322.12
C00086,33,Non-binary,Denver,CO,Gold,Electronics,Direct,1,1,0.416,0.431,370,0,3,843.17,281.0566666666667,119.8,39.93333333333333,174,134,0.6716417910447761,0.0,0.0,0.0,0.0,1.0,243.65,Electronics,491.96000000000004,3,2.0,0.0,0.0,0.0,12.5,1.44,0.0,0.0,0.0,3.0,3.3333333333333335,3.8944444444444444,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,23.0,4.0,0.0,2025-09-01,1,0,1040.31
C00087,42,Male,Los Angeles,CA,Unknown,Beauty,Referral,1,1,0.572,0.766,328,0,1,194.28,194.28,24.72,24.72,48,0,1.0,0.0,0.0,1.0,194.28,1.0,194.28,Grocery,180.73,1,7.0,2.0,1.0,0.0,10.0,3.295,0.2857142857142857,0.14285714285714285,0.0,8.0,4.5,7.891666666666667,4.0,4.0,4.0,2.0,2.0,16.0,0.25,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00089,48,Male,Boston,MA,Unknown,Electronics,Referral,0,1,0.623,0.949,335,0,1,959.79,959.79,179.7,179.7,283,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pet,635.78,2,7.0,1.0,0.0,2.0,9.285714285714286,5.56,0.14285714285714285,0.0,0.2857142857142857,11.0,4.363636363636363,6.745454545454546,6.0,4.0,5.0,3.0,3.0,5.0,0.2727272727272727,0.6,0.0,0.0,0.0,0.0,2025-09-01,0,0,231.4
C00090,20,Male,Boston,MA,Silver,Grocery,Organic Search,1,0,0.232,0.853,320,0,5,898.46,179.692,111.98,22.396,47,261,0.574712643678161,0.0,0.0,2.0,104.85999999999999,2.0,104.85999999999999,Home,280.38,5,6.0,3.0,1.0,0.0,12.5,3.42,0.5,0.16666666666666666,0.0,10.0,4.0,5.595000000000001,5.0,3.0,2.0,1.0,1.0,14.0,0.1,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00092,31,Prefer not to say,Boulder,CO,Silver,Electronics,Organic Search,1,0,0.805,0.738,466,0,4,1217.25,304.3125,273.98,68.495,35,345,0.34782608695652173,0.0,0.0,1.0,469.82,2.0,739.74,Electronics,349.61,4,2.0,0.0,0.0,0.0,12.5,0.855,0.0,0.0,0.0,9.0,4.555555555555555,8.103703703703705,8.0,5.0,3.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00094,66,Female,New York,NY,Unknown,Apparel,Referral,1,1,0.495,0.579,363,0,3,944.8199999999999,314.94,146.73,48.91,221,116,0.7758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,Home,479.99,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.666666666666667,7.705555555555557,6.0,4.0,4.0,2.0,2.0,54.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,2025-09-01,1,0,606.67
C00095,74,Prefer not to say,San Francisco,CA,Unknown,Home,Organic Search,0,0,0.332,0.769,552,0,1,140.91,140.91,28.47,28.47,384,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Home,131.08,1,9.0,3.0,1.0,1.0,10.555555555555555,6.045,0.3333333333333333,0.1111111111111111,0.1111111111111111,13.0,4.0,6.147435897435898,6.0,3.0,3.0,2.0,2.0,60.0,0.15384615384615385,0.6666666666666666,0.0,0.0,0.0,0.0,2025-09-01,1,0,37.39
C00096,37,Male,Denver,CO,Unknown,Electronics,Affiliate,1,1,0.806,0.182,322,0,1,460.47,460.47,72.9,72.9,223,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Electronics,428.34000000000003,1,2.0,0.0,0.0,0.0,10.0,1.92,0.0,0.0,0.0,2.0,3.0,4.85,1.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,0,0,250.11
C00099,56,Non-binary,Scottsdale,AZ,Silver,Apparel,Organic Search,1,1,0.264,0.857,294,0,3,933.5200000000001,311.17333333333335,8.68,2.893333333333333,78,52,1.7307692307692306,0.0,0.0,2.0,827.4200000000001,3.0,933.5200000000001,Electronics,678.8,2,7.0,2.0,1.0,0.0,11.428571428571429,6.015,0.2857142857142857,0.14285714285714285,0.0,5.0,6.6,13.079999999999998,5.0,5.0,4.0,2.0,2.0,8.0,0.4,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,0,1202.49
C00100,44,Non-binary,Boulder,CO,Unknown,Pet,Organic Search,1,0,0.604,0.829,523,0,3,604.02,201.34,97.92,32.64,77,329,0.2735562310030395,0.0,0.0,1.0,222.57,2.0,485.86,Pet,561.88,1,6.0,4.0,3.0,1.0,13.333333333333334,3.875,0.6666666666666666,0.5,0.16666666666666666,15.0,3.8,6.017777777777778,7.0,4.0,6.0,3.0,3.0,15.0,0.2,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
C00102,71,Female,Tacoma,WA,Unknown,Baby,Direct,1,0,0.25,0.838,283,0,1,305.47,305.47,0.0,0.0,106,0,1.0,0.0,0.0,0.0,0.0,1.0,305.47,Baby,284.16,1,9.0,6.0,4.0,1.0,14.444444444444445,5.3149999999999995,0.6666666666666666,0.4444444444444444,0.1111111111111111,6.0,4.666666666666667,8.261111111111111,4.0,4.0,3.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-01,1,0,733.25
C00103,23,Female,Seattle,WA,Unknown,Sports,Direct,1,1,0.422,0.487,362,0,1,1116.37,1116.37,185.15,185.15,310,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sports,802.71,2,2.0,0.0,0.0,0.0,20.0,1.505,0.0,0.0,0.0,6.0,4.0,5.3,3.0,3.0,2.0,1.0,1.0,78.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,2025-09-01,0,1,0.0
